2.201294e-21	2.201297e-21	2.201309e-21	2.201330e-21	2.201359e-21	2.201396e-21	2.201442e-21	2.201496e-21	2.201559e-21	2.201630e-21	2.201709e-21	2.201797e-21	2.201894e-21	2.201999e-21	2.202112e-21	2.202234e-21	2.202364e-21	2.202503e-21	2.202650e-21	2.202805e-21	2.202969e-21	2.203142e-21	2.203322e-21	2.203512e-21	2.203709e-21	2.203916e-21	2.204130e-21	2.204353e-21	2.204585e-21	2.204825e-21	2.205073e-21	2.205330e-21	2.205595e-21	2.205869e-21	2.206151e-21	2.206442e-21	2.206741e-21	2.207048e-21	2.207364e-21	2.207688e-21	2.208021e-21	2.208362e-21	2.208712e-21	2.209070e-21	2.209437e-21	2.209812e-21	2.210195e-21	2.210587e-21	2.210987e-21	2.211396e-21	2.211813e-21
2.201294e-21	2.201277e-21	2.201269e-21	2.201269e-21	2.201278e-21	2.201296e-21	2.201321e-21	2.201355e-21	2.201398e-21	2.201449e-21	2.201509e-21	2.201577e-21	2.201653e-21	2.201738e-21	2.201831e-21	2.201933e-21	2.202043e-21	2.202161e-21	2.202288e-21	2.202424e-21	2.202568e-21	2.202720e-21	2.202881e-21	2.203050e-21	2.203228e-21	2.203414e-21	2.203608e-21	2.203811e-21	2.204023e-21	2.204243e-21	2.204471e-21	2.204708e-21	2.204953e-21	2.205206e-21	2.205469e-21	2.205739e-21	2.206018e-21	2.206305e-21	2.206601e-21	2.206906e-21	2.207218e-21	2.207539e-21	2.207869e-21	2.208207e-21	2.208554e-21	2.208908e-21	2.209272e-21	2.209644e-21	2.210024e-21	2.210413e-21	2.210810e-21
