0.000000000000000000e+00,1.516922408791172572e+00,1.726500697557533840e+03,-1.869205380921960754e+11
5.000000000000000000e-01,1.516920148115971312e+00,1.067637219899431329e+03,-7.524861514064736328e+11
1.000000000000000000e+00,1.516908972356262986e+00,-6.603823174589354039e+02,-1.711321857422354004e+12
1.500000000000000000e+00,1.516881268612397138e+00,-4.026798870697194616e+03,-3.088510485678208984e+12
2.000000000000000000e+00,1.516827728190260238e+00,-9.644118611722218702e+03,-4.920656694946966797e+12
2.500000000000000000e+00,1.516737936944756227e+00,-1.818533006402847604e+04,-7.257391484683340820e+12
3.000000000000000000e+00,1.516600971061816017e+00,-3.040355735166575687e+04,-1.016334109047657031e+13
3.500000000000000000e+00,1.516405933627201774e+00,-4.715482637485917076e+04,-1.372059649536969922e+13
4.000000000000000000e+00,1.516142378238015676e+00,-6.942468087907599693e+04,-1.803173309160948828e+13
4.500000000000000000e+00,1.515800583204859775e+00,-9.835946382914579590e+04,-2.322344280477349609e+13
5.000000000000000000e+00,1.515371660792027120e+00,-1.353031738707942131e+05,-2.945085092202635547e+13
5.500000000000000000e+00,1.514847507245177471e+00,-1.818409106201869727e+05,-3.690259360627045312e+13
6.000000000000000000e+00,1.514220617911350208e+00,-2.398500241258727328e+05,-4.580672498098160156e+13
6.500000000000000000e+00,1.513483804930930487e+00,-3.115601634403067874e+05,-5.643749838423874219e+13
7.000000000000000000e+00,1.512629861035124534e+00,-3.996234466977471602e+05,-6.912301634531581250e+13
7.500000000000000888e+00,1.511651211317339261e+00,-5.071959063004784402e+05,-8.425365664287840625e+13
8.000000000000000000e+00,1.510539586093305964e+00,-6.380311352304777829e+05,-1.022910425955734062e+14
8.500000000000000000e+00,1.509285733894878634e+00,-7.965865878690521931e+05,-1.237771155524466094e+14
9.000000000000000000e+00,1.507879176917931385e+00,-9.881421549889496528e+05,-1.493425629016715000e+14
9.500000000000000000e+00,1.506307995034639191e+00,-1.218929285665727453e+06,-1.797134278455833750e+14
1.000000000000000000e+01,1.504558612001934748e+00,-1.496266875065741595e+06,-2.157141464037278125e+14
1.050000000000000000e+01,1.502615551547860751e+00,-1.828697138739924412e+06,-2.582644911697849375e+14
1.100000000000000000e+01,1.500461133561056037e+00,-2.226110474206041079e+06,-3.083669256448812500e+14
1.150000000000000000e+01,1.498075092481861992e+00,-2.699842571889818180e+06,-3.670796830762525000e+14
1.200000000000000000e+01,1.495434120754503216e+00,-3.262719507156626787e+06,-4.354695191251467500e+14
1.250000000000000000e+01,1.492511368134742167e+00,-3.929017064061129931e+06,-5.145366708939573750e+14
1.300000000000000000e+01,1.489275959912692793e+00,-4.714289222696751356e+06,-6.051033515298768750e+14
1.350000000000000000e+01,1.485692629964457279e+00,-5.635008231080722995e+06,-7.076566130971423750e+14
1.400000000000000000e+01,1.481721593609774734e+00,-6.707946549832095392e+06,-8.221374462687165000e+14
1.450000000000000000e+01,1.477318805730204465e+00,-7.949222237095439807e+06,-9.476718141746707500e+14
1.500000000000000178e+01,1.472436756409266190e+00,-9.372929170221716166e+06,-1.082247679342139875e+15
1.549999999999999822e+01,1.467025944147493099e+00,-1.098928970699515380e+07,-1.222357071681208500e+15
1.600000000000000000e+01,1.461037129884432684e+00,-1.280231065410428867e+07,-1.362645836613765000e+15
1.650000000000000000e+01,1.454424407984992618e+00,-1.480700635477311909e+07,-1.495646686006170000e+15
1.700000000000000000e+01,1.447149028121410108e+00,-1.698638691677363589e+07,-1.611711284697819000e+15
1.750000000000000000e+01,1.439183762322213900e+00,-1.930859947169368342e+07,-1.699296355737390500e+15
1.800000000000000000e+01,1.430517438111997830e+00,-2.172484308007210866e+07,-1.745780638417928000e+15
1.850000000000000000e+01,1.421159066410589089e+00,-2.416891056580492109e+07,-1.738967603880344750e+15
1.900000000000000000e+01,1.411140813205131295e+00,-2.655935868607411161e+07,-1.669330216879549750e+15
1.950000000000000000e+01,1.400518949135776570e+00,-2.880524458846613392e+07,-1.532850981654940000e+15
2.000000000000000000e+01,1.507722351701148433e+00,-3.531467103412286937e+07,1.674106154995002250e+15
2.050000000000000000e+01,1.495511238727902370e+00,-3.231547540768773854e+07,1.801920926818825750e+15
2.100000000000000000e+01,1.484175131399295466e+00,-2.915655959352008998e+07,1.859219687829309500e+15
2.150000000000000000e+01,1.473741942815117056e+00,-2.594944246228556708e+07,1.857785600008787250e+15
2.200000000000000000e+01,1.464214831976430098e+00,-2.278837651022779569e+07,1.805846995312375000e+15
2.250000000000000000e+01,1.455576244971485078e+00,-1.975426728485287353e+07,1.710644474475550750e+15
2.300000000000000000e+01,1.447791329560228490e+00,-1.691500153697411343e+07,1.580026045681141250e+15
2.350000000000000000e+01,1.440811299502720244e+00,-1.432373446317621507e+07,1.423217372434977250e+15
2.400000000000000000e+01,1.434577035115001786e+00,-1.201648994654034078e+07,1.250847751394722000e+15
2.450000000000000000e+01,1.429022961422410143e+00,-1.001026607382095605e+07,1.074338525981582500e+15
2.500000000000000000e+01,1.424081046081887791e+00,-8.302592455117710866e+06,9.048320533537110000e+14
2.550000000000000000e+01,1.419684620216454141e+00,-6.873114952667608857e+06,7.519129977406130000e+14
2.600000000000000000e+01,1.415771662300760791e+00,-5.687313680193523876e+06,6.224146054469498750e+14
2.650000000000000000e+01,1.412287206552960805e+00,-4.701966636647472158e+06,5.195892632444549375e+14
2.700000000000000000e+01,1.409184637868788448e+00,-3.871551749284685589e+06,4.428503362842351250e+14
2.750000000000000000e+01,1.406425795084325525e+00,-3.154526200539948419e+06,3.881725565944177500e+14
2.800000000000000000e+01,1.403979990628140273e+00,-2.518394723342579789e+06,3.490952037485614375e+14
2.850000000000000000e+01,1.401822228193567943e+00,-1.942691492901414866e+06,3.181370376106961875e+14
2.900000000000000000e+01,1.399931023234699978e+00,-1.419412976040576817e+06,2.883356712407905625e+14
2.950000000000000000e+01,1.398286276157145513e+00,-9.509633623069237219e+05,2.545910820030006250e+14
3.000000000000000355e+01,1.396867604060971768e+00,-5.461916285537725780e+05,2.145338713936065000e+14
3.050000000000000000e+01,1.395653412743146138e+00,-2.154886498227802804e+05,1.687463988139674375e+14
3.099999999999999645e+01,1.394620813724768427e+00,3.391932432691464055e+04,1.203140629056053125e+14
3.150000000000000355e+01,1.393746300896339774e+00,2.014381188622513437e+05,7.383794951572612500e+13
3.200000000000000000e+01,1.393006940317295106e+00,2.946213978114377824e+05,3.416020783841203125e+13
3.250000000000000000e+01,1.392381729658996203e+00,3.285050788956891629e+05,5.110519299982609375e+12
3.300000000000000000e+01,1.391852769899577069e+00,3.230471309395153658e+05,-1.143620700756997656e+13
3.350000000000000000e+01,1.391405960392148478e+00,2.993859822337088408e+05,-1.598674365402683203e+13
3.400000000000000000e+01,1.391031059479251208e+00,2.758709321956257918e+05,-1.126688063180859570e+13
3.450000000000000000e+01,1.390721112902943313e+00,2.648240677643078961e+05,-1.536285521787296143e+12
3.500000000000000000e+01,1.390471402630922837e+00,2.707745899829656701e+05,8.432860123549715820e+12
3.550000000000000000e+01,1.390278174730682048e+00,2.905242796844946570e+05,1.445676256556202344e+13
3.600000000000000000e+01,1.390137443943454176e+00,3.149535305775061133e+05,1.385640812062795703e+13
3.650000000000000000e+01,1.390044138839443333e+00,3.320692293637894909e+05,5.980454797182117188e+12
3.700000000000000000e+01,1.389991756573358161e+00,3.305233124845206621e+05,-7.772151507862804688e+12
3.750000000000000000e+01,1.389972565969053608e+00,3.027529369347757311e+05,-2.441333737196423438e+13
3.800000000000000000e+01,1.389978264821710052e+00,2.470199928088315064e+05,-4.018038950048630469e+13
3.850000000000000000e+01,1.390000893784097302e+00,1.679198501164984773e+05,-5.149560380599253125e+13
3.900000000000000000e+01,1.390033758259997754e+00,7.530977133945324749e+04,-5.583822231743113281e+13
3.950000000000000000e+01,1.390072120884190632e+00,-1.801775960861710337e+04,-5.232712114831198438e+13
4.000000000000000000e+01,1.390113494666340710e+00,-9.931015206800663145e+04,-4.188965992580106250e+13
4.050000000000000000e+01,1.390157471866605876e+00,-1.587448342846847081e+05,-2.699433122276367188e+13
4.100000000000000000e+01,1.390205139362344688e+00,-1.915510005166456103e+05,-1.102757080578970312e+13
4.150000000000000000e+01,1.390258229633932530e+00,-1.988870595713227231e+05,2.525177789781915039e+12
4.200000000000000000e+01,1.390318214923193407e+00,-1.873082189091008040e+05,1.089454160535805664e+13
4.250000000000000000e+01,1.390385558438244296e+00,-1.669959437038932811e+05,1.264711005758458594e+13
4.300000000000000000e+01,1.390459291383881801e+00,-1.492058747331355116e+05,7.971338764038914062e+12
4.350000000000000000e+01,1.390537000917894783e+00,-1.435585939481699606e+05,-1.426216873980804688e+12
