0.0,-0.007876344463540337,-0.03098361245522872
0.1,-0.007876344463540337,-0.03098361245522871
0.2,-0.007876344463540337,-0.03098361245522872
0.30000000000000004,-0.007876344463540337,-0.030983612455228716
0.4,-0.007876344463540337,-0.030983612455228713
0.5000000000000001,-0.007876344463540337,-0.030983612455228716
0.6000000000000001,-0.007876344463540337,-0.030983612455228716
0.7000000000000001,-0.007876344463540337,-0.03098361245522872
0.8,-0.007876344463540337,-0.03098361245522871
0.9000000000000001,-0.007876344463540337,-0.030983612455228723
1.0000000000000002,-0.007876344463540337,-0.030983612455228713
1.1,-0.007876344463540337,-0.030983612455228716
1.2000000000000002,-0.007876344463540337,-0.030983612455228713
1.3000000000000003,-0.007876344463540337,-0.03098361245522872
1.4000000000000001,-0.007876344463540337,-0.030983612455228716
1.5,-0.007876344463540337,-0.03098361245522872
1.6,-0.007876344463540337,-0.030983612455228716
1.7000000000000002,-0.007876344463540337,-0.03098361245522871
1.8000000000000003,-0.007876344463540337,-0.03098361245522872
1.9000000000000004,-0.007876344463540337,-0.030983612455228713
2.0000000000000004,-0.007876344463540337,-0.03098361245522871
2.1,-0.007876344463540337,-0.03098361245522872
2.2,-0.007876344463540337,-0.03098361245522872
2.3000000000000003,-0.007876344463540337,-0.030983612455228713
2.4000000000000004,-0.007876344463540337,-0.030983612455228716
2.5000000000000004,-0.007876344463540337,-0.030983612455228713
2.6000000000000005,-0.007876344463540337,-0.03098361245522872
2.7000000000000006,-0.007876344463540337,-0.030983612455228713
2.8000000000000003,-0.007876344463540337,-0.03098361245522872
2.9000000000000004,-0.007876344463540337,-0.03098361245522871
3.0,-0.007876344463540337,-0.030983612455228716
3.1,-0.007876344463540337,-0.03098361245522872
3.2,-0.007876344463540337,-0.030983612455228716
3.3000000000000003,-0.007876344463540337,-0.03098361245522872
3.4000000000000004,-0.007876344463540337,-0.030983612455228716
3.5000000000000004,-0.007876344463540337,-0.03098361245522872
3.6000000000000005,-0.007876344463540337,-0.030983612455228716
3.7,-0.007876344463540337,-0.030983612455228713
3.8000000000000007,-0.007876344463540337,-0.030983612455228723
3.900000000000001,-0.007876344463540337,-0.030983612455228716
4.000000000000001,-0.007876344463540337,-0.030983612455228716
4.1,-0.007876344463540337,-0.03098361245522872
4.2,-0.007876344463540337,-0.030983612455228716
4.3,-0.007876344463540337,-0.03098361245522872
4.4,-0.007876344463540337,-0.030983612455228716
4.5,-0.007876344463540337,-0.030983612455228713
4.6000000000000005,-0.007876344463540337,-0.03098361245522872
4.7,-0.007876344463540338,-0.030983612455228713
4.800000000000001,-0.007876344463540338,-0.030983612455228713
4.9,-0.00787634446354034,-0.03098361245522871
5.000000000000001,-0.007876344463540344,-0.030983612455228703
5.1000000000000005,-0.00787634446354035,-0.03098361245522868
5.200000000000001,-0.007876344463540366,-0.03098361245522865
5.300000000000001,-0.007876344463540397,-0.030983612455228574
5.400000000000001,-0.00787634446354046,-0.030983612455228435
5.500000000000001,-0.007876344463540587,-0.03098361245522814
5.6000000000000005,-0.007876344463540847,-0.030983612455227544
5.7,-0.007876344463541374,-0.030983612455226354
5.800000000000001,-0.00787634446354245,-0.030983612455223925
5.9,-0.00787634446354464,-0.03098361245521899
6.0,-0.007876344463549099,-0.030983612455209
6.1000000000000005,-0.007876344463558178,-0.030983612455188724
6.2,-0.007876344463576664,-0.0309836124551476
6.300000000000001,-0.007876344463614305,-0.0309836124550642
6.4,-0.007876344463690952,-0.030983612454895053
6.500000000000001,-0.007876344463847017,-0.030983612454551984
6.6000000000000005,-0.007876344464164792,-0.03098361245385618
6.700000000000001,-0.007876344464811839,-0.030983612452444978
6.800000000000001,-0.007876344466129339,-0.030983612449582806
6.900000000000001,-0.007876344468812004,-0.030983612443777824
7.000000000000001,-0.007876344474274384,-0.03098361243200429
7.100000000000001,-0.007876344485396758,-0.03098361240812553
7.200000000000001,-0.007876344508043883,-0.030983612359695233
7.300000000000001,-0.007876344554157446,-0.030983612261470114
7.4,-0.00787634464805283,-0.030983612062252423
7.500000000000001,-0.007876344839240474,-0.030983611658204128
7.600000000000001,-0.007876345228532401,-0.030983610838723603
7.700000000000001,-0.007876346021199757,-0.030983609176673914
7.800000000000002,-0.007876347635210976,-0.03098360580574679
7.9,-0.00787635092162386,-0.030983598968917628
8.000000000000002,-0.007876357613342932,-0.030983585102633607
8.100000000000001,-0.007876371238868909,-0.03098355697938704
8.2,-0.007876398982854601,-0.030983499940529558
8.3,-0.00787645547452643,-0.03098338425576125
8.4,-0.007876570501582079,-0.030983149626839734
8.500000000000002,-0.007876804717053187,-0.030982673758394603
8.6,-0.00787728162126148,-0.0309817086140484
8.700000000000001,-0.00787825268274949,-0.030979751132692895
8.8,-0.007880229936036614,-0.030975781018510236
8.900000000000002,-0.00788425597415029,-0.03096772893332489
9.0,-0.007892453701269175,-0.0309513978977805
9.100000000000001,-0.007909145726535267,-0.030918275704483675
9.200000000000001,-0.007943133648241268,-0.03085109810966358
9.300000000000002,-0.008012339080384952,-0.030714850210698374
9.4,-0.008153253605245374,-0.030438515667579595
9.500000000000002,-0.008440180551607198,-0.02987806093542862
9.600000000000001,-0.00902441466537275,-0.028741360820975732
9.700000000000001,-0.010214018862592319,-0.02643593439476236
9.8,-0.012636263837164787,-0.021760126818864238
9.9,-0.01756838389067083,-0.012276772139558356
10.000000000000002,-0.024296973145664875,0.0006099409520683996
10.1,-0.027699939784474076,0.00706211510367636
10.200000000000001,-0.03108897328560902,0.013409097973003908
10.3,-0.03446169164572523,0.019633341012304024
10.400000000000002,-0.03781572432867691,0.02571763503283108
10.5,-0.04114871393166304,0.03164515778591596
10.600000000000001,-0.04445831784214273,0.03739952047420484
10.700000000000001,-0.047742209884354875,0.04296481306446336
10.800000000000002,-0.05099808195428556,0.048325648276663045
10.9,-0.05422364564193319,0.05346720412772594
11.000000000000002,-0.05741663383973172,0.058375264912299905
11.100000000000001,-0.06057480233600156,0.06303626050725755
11.200000000000001,-0.0636959313923075,0.0674373038912488
