269.91843137254904,1.5334456,1.541397,1.5875149
270.16881952781114,1.5334456,1.541397,1.5875149
270.4192076830733,1.5334456,1.541397,1.5875149
270.6695958383354,1.5334456,1.541397,1.5875149
270.91998399359744,1.5334456,1.541397,1.5875149
271.1703721488596,1.5334456,1.541397,1.5875149
271.4207603041217,1.5334456,1.541397,1.5875149
271.6711484593838,1.5334456,1.541397,1.5875149
271.9215366146459,1.5334456,1.541397,1.5875149
272.171924769908,1.5334456,1.541397,1.5875149
272.4223129251701,1.5334456,1.541397,1.5875149
272.6727010804322,1.5334456,1.541397,1.5875149
272.9230892356943,1.5334456,1.541397,1.5875149
273.1734773909564,1.5334456,1.541397,1.5875149
273.4238655462185,1.5334456,1.541397,1.5875149
273.67425370148067,1.5334456,1.541397,1.5875149
273.92464185674277,1.5334456,1.541397,1.5875149
274.1750300120048,1.5334456,1.541397,1.5875149
274.42541816726697,1.5334456,1.541397,1.5875149
274.67580632252907,1.5334456,1.541397,1.5875149
274.92619447779117,1.5334456,1.541397,1.5875149
275.1765826330532,1.5334456,1.541397,1.5875149
275.4269707883154,1.5334456,1.541397,1.5875149
275.6773589435775,1.5334456,1.541397,1.5875149
275.9277470988396,1.5334456,1.541397,1.5875149
276.1781352541017,1.5334456,1.541397,1.5875149
276.4285234093638,1.5334456,1.541397,1.5875149
276.6789115646259,1.5334456,1.541397,1.5875149
276.92929971988804,1.5334456,1.541397,1.5875149
277.17968787515014,1.5334456,1.541397,1.5875149
277.4300760304122,1.5334456,1.541397,1.5875149
277.6804641856743,1.5334456,1.541397,1.5875149
277.93085234093644,1.5334456,1.541397,1.5875149
278.18124049619854,1.5334456,1.541397,1.5875149
278.4316286514606,1.5334456,1.541397,1.5875149
278.68201680672274,1.5334456,1.541397,1.5875149
278.93240496198484,1.5334456,1.541397,1.5875149
279.18279311724694,1.5334456,1.541397,1.5875149
279.43318127250905,1.5334456,1.541397,1.5875149
279.68356942777115,1.5334456,1.541397,1.5875149
279.93395758303325,1.5334456,1.541397,1.5875149
280.18434573829535,1.5334456,1.541397,1.5875149
280.4347338935575,1.5334456,1.541397,1.5875149
280.68512204881955,1.5334456,1.541397,1.5875149
280.93551020408165,1.5334456,1.541397,1.5875149
281.1858983593438,1.5334456,1.541397,1.5875149
281.4362865146059,1.5334456,1.541397,1.5875149
281.68667466986795,1.5334456,1.541397,1.5875149
281.9370628251301,1.5334456,1.541397,1.5875149
282.1874509803922,1.5334456,1.541397,1.5875149
282.4378391356543,1.5334456,1.541397,1.5875149
282.68822729091636,1.5334456,1.541397,1.5875149
282.9386154461785,1.5334456,1.541397,1.5875149
283.1890036014406,1.5334456,1.541397,1.5875149
283.4393917567027,1.5334456,1.541397,1.5875149
283.6897799119648,1.5334456,1.541397,1.587515
283.9401680672269,1.5334456,1.541397,1.587515
284.190556222489,1.5334456,1.541397,1.587515
284.4409443777512,1.5334456,1.541397,1.587515
284.6913325330133,1.5334456,1.541397,1.587515
284.9417206882753,1.5334456,1.541397,1.587515
285.1921088435374,1.5334456,1.541397,1.5875151
285.4424969987996,1.5334456,1.541397,1.5875151
285.6928851540617,1.5334456,1.541397,1.5875152
285.94327330932373,1.5334456,1.541397,1.5875152
286.1936614645859,1.5334456,1.541397,1.5875154
286.444049619848,1.5334456,1.541397,1.5875155
286.6944377751101,1.5334456,1.541397,1.5875156
286.9448259303722,1.5334456,1.541397,1.5875157
287.1952140856343,1.5334456,1.541397,1.587516
287.4456022408964,1.5334456,1.541397,1.5875162
287.6959903961585,1.5334456,1.541397,1.5875164
287.94637855142065,1.5334456,1.5413971,1.5875168
288.1967667066827,1.5334456,1.5413971,1.5875173
288.4471548619448,1.5334456,1.5413971,1.5875177
288.69754301720695,1.5334456,1.5413971,1.5875185
288.94793117246905,1.5334457,1.5413971,1.5875192
289.1983193277311,1.5334457,1.5413972,1.5875202
289.44870748299326,1.5334457,1.5413972,1.5875214
289.69909563825536,1.5334457,1.5413973,1.5875229
289.94948379351746,1.5334458,1.5413975,1.5875247
290.19987194877956,1.5334458,1.5413976,1.5875269
290.45026010404166,1.533446,1.5413978,1.5875297
290.70064825930376,1.5334461,1.541398,1.587533
290.95103641456586,1.5334462,1.5413983,1.587537
291.201424569828,1.5334463,1.5413988,1.587542
291.45181272509006,1.5334466,1.5413992,1.5875483
291.70220088035217,1.5334469,1.5413998,1.5875558
291.9525890356143,1.5334473,1.5414007,1.587565
292.2029771908764,1.5334477,1.5414019,1.5875764
292.45336534613847,1.5334485,1.5414032,1.5875902
292.70375350140057,1.5334493,1.5414051,1.5876073
292.9541416566627,1.5334505,1.5414075,1.5876281
293.20452981192483,1.5334519,1.5414104,1.5876538
293.45491796718693,1.5334538,1.5414144,1.5876851
293.70530612244903,1.5334563,1.5414195,1.5877236
293.95569427771113,1.5334595,1.5414261,1.5877708
294.20608243297323,1.5334637,1.5414345,1.5878286
294.4564705882354,1.5334692,1.5414455,1.5878996
294.70685874349743,1.5334764,1.5414596,1.5879865
294.95724689875954,1.5334857,1.5414779,1.588093
295.20763505402164,1.5334978,1.5415015,1.5882237
295.4580232092838,1.5335135,1.541532,1.5883839
295.70841136454584,1.533534,1.5415714,1.5885804
295.95879951980794,1.5335609,1.5416224,1.5888212
296.2091876750701,1.5335957,1.5416881,1.5891165
296.4595758303322,1.533641,1.5417731,1.5894785
296.70996398559424,1.5337,1.5418829,1.5899222
296.9603521408564,1.5337769,1.5420246,1.5904664
297.2107402961185,1.533877,1.5422078,1.5911335
297.4611284513806,1.5340073,1.5424445,1.5919514
297.7115166066427,1.5341771,1.5427501,1.5929542
297.9619047619048,1.5343981,1.5431451,1.5941836
298.2122929171669,1.534686,1.5436553,1.5956908
298.462681072429,1.5350608,1.5443143,1.5975387
298.71306922769116,1.5355488,1.5451657,1.5998044
298.9634573829532,1.5361843,1.5462655,1.6025821
299.2138455382153,1.5370119,1.5476863,1.6059877
299.46423369347747,1.5380895,1.5495218,1.610163
299.71462184873957,1.5394927,1.5518929,1.6152819
299.9650100040016,1.54132,1.554956,1.621558
300.2153981592637,1.5435016,1.5585847,1.6286213
300.4657863145259,1.5456908,1.5621794,1.6349777
300.716174469788,1.5480466,1.5659931,1.6410042
300.9665626250501,1.550552,1.5699847,1.6465138
301.2169507803122,1.5531887,1.5741111,1.6513355
301.4673389355743,1.5559375,1.578328,1.6553195
301.7177270908364,1.5587784,1.5825897,1.6583421
301.96811524609853,1.5616908,1.5868505,1.6603094
302.2185034013606,1.5646533,1.5910643,1.6611606
302.4688915566227,1.5676445,1.5951859,1.660869
302.7192797118848,1.5706426,1.5991706,1.6594436
302.96966786714694,1.5736258,1.6029756,1.656929
303.220056022409,1.5765723,1.6065599,1.6534029
303.4704441776711,1.5794607,1.6098847,1.648975
303.72083233293324,1.58227,1.6129144,1.6437827
303.97122048819534,1.5849797,1.6156162,1.6379873
304.22160864345744,1.5875701,1.617961,1.6317686
304.47199679871954,1.5900223,1.6199237,1.6253197
304.72238495398165,1.5923187,1.6214828,1.6188408
304.97277310924375,1.5944421,1.6226218,1.6125332
305.22316126450585,1.5963776,1.6233282,1.6065925
305.47354941976795,1.5981107,1.6235945,1.6012034
305.72393757503005,1.5996289,1.6234179,1.5965331
305.97432573029215,1.6009212,1.6228001,1.5927266
306.2247138855543,1.6019782,1.621748,1.589902
306.47510204081635,1.6027921,1.6202726,1.5881472
306.72549019607845,1.6033571,1.6183903,1.5875164
306.9758783513406,1.603669,1.6161209,1.5880294
307.2262665066027,1.6037256,1.6134893,1.5896703
307.4766546618648,1.6035265,1.6105235,1.5923879
307.72704281712686,1.603073,1.6072555,1.5960982
307.977430972389,1.6023686,1.6037208,1.6006856
308.2278191276511,1.6014183,1.5999572,1.606008
308.4782072829132,1.6002289,1.5960056,1.6119
308.7285954381753,1.5988094,1.5919082,1.6181787
308.9789835934374,1.5971698,1.5877094,1.6246492
309.2293717486995,1.5953223,1.5834544,1.6311104
309.4797599039617,1.5932801,1.5791892,1.637362
309.7301480592237,1.5910583,1.5749595,1.6432097
309.9805362144858,1.5886729,1.5708112,1.6484721
310.2309243697479,1.5861412,1.5667887,1.6529857
310.4813125250101,1.5834819,1.5629356,1.6566104
310.7317006802721,1.5807142,1.5592933,1.6592336
310.9820888355342,1.5778582,1.5559012,1.6607739
311.2324769907964,1.5749347,1.5527956,1.6611835
311.4828651460585,1.5719652,1.5500103,1.6604496
311.7332533013206,1.568971,1.5475751,1.6585952
311.9836414565827,1.565974,1.5455164,1.6556777
312.2340296118448,1.5627267,1.5437236,1.651432
312.4844177671069,1.5603676,1.5424033,1.648268
312.734805922369,1.5590153,1.5416445,1.6464207
312.9851940776311,1.5585747,1.541397,1.6458135
313.2355822328932,1.5590153,1.5416445,1.6464207
313.4859703881553,1.5603676,1.5424033,1.648268
313.73635854341745,1.5627267,1.5437236,1.651432
313.9867466986795,1.565974,1.5455164,1.6556777
314.2371348539416,1.568971,1.5475751,1.6585952
314.48752300920376,1.5719652,1.5500103,1.6604496
314.73791116446586,1.5749347,1.5527956,1.6611835
314.98829931972796,1.5778582,1.5559012,1.6607739
315.23868747499,1.5807142,1.5592933,1.6592336
315.48907563025216,1.5834819,1.5629356,1.6566104
315.73946378551426,1.5861412,1.5667887,1.6529857
315.98985194077636,1.5886729,1.5708112,1.6484721
316.24024009603846,1.5910583,1.5749595,1.6432097
316.49062825130056,1.5932801,1.5791892,1.637362
316.74101640656266,1.5953223,1.5834544,1.6311104
316.9914045618248,1.5971698,1.5877094,1.6246492
317.24179271708687,1.5988094,1.5919082,1.6181787
317.49218087234897,1.6002289,1.5960056,1.6119
317.74256902761107,1.6014183,1.5999572,1.606008
317.9929571828732,1.6023686,1.6037208,1.6006856
318.2433453381353,1.603073,1.6072555,1.5960982
318.4937334933974,1.6035265,1.6105235,1.5923879
318.74412164865953,1.6037256,1.6134893,1.5896703
318.99450980392163,1.603669,1.6161209,1.5880294
319.24489795918373,1.6033571,1.6183903,1.5875164
319.49528611444583,1.6027921,1.6202726,1.5881472
319.74567426970793,1.6019782,1.621748,1.589902
319.99606242497003,1.6009212,1.6228001,1.5927266
320.24645058023214,1.5996289,1.6234179,1.5965331
320.49683873549424,1.5981107,1.6235945,1.6012034
320.74722689075634,1.5963776,1.6233282,1.6065925
320.99761504601844,1.5944421,1.6226218,1.6125332
321.2480032012806,1.5923187,1.6214828,1.6188408
321.4983913565427,1.5900223,1.6199237,1.6253197
321.74877951180474,1.5875701,1.617961,1.6317686
321.9991676670669,1.5849797,1.6156162,1.6379873
322.249555822329,1.58227,1.6129144,1.6437827
322.4999439775911,1.5794607,1.6098847,1.648975
322.75033213285315,1.5765723,1.6065599,1.6534029
323.0007202881153,1.5736258,1.6029756,1.656929
323.2511084433774,1.5706426,1.5991706,1.6594436
323.5014965986395,1.5676445,1.5951859,1.660869
323.7518847539016,1.5646533,1.5910643,1.6611606
324.0022729091637,1.5616908,1.5868505,1.6603094
324.2526610644258,1.5587784,1.5825897,1.6583421
324.50304921968797,1.5559375,1.578328,1.6553195
324.75343737495007,1.5531887,1.5741111,1.6513355
325.0038255302121,1.550552,1.5699847,1.6465138
325.2542136854742,1.5480466,1.5659931,1.6410042
325.50460184073637,1.5456908,1.5621794,1.6349777
325.75498999599847,1.5435016,1.5585847,1.6286213
326.0053781512605,1.54132,1.554956,1.621558
326.2557663065227,1.5394927,1.5518929,1.6152819
326.5061544617848,1.5380895,1.5495218,1.610163
326.7565426170469,1.5370119,1.5476863,1.6059877
327.006930772309,1.5361843,1.5462655,1.6025821
327.2573189275711,1.5355488,1.5451657,1.5998044
327.5077070828332,1.5350608,1.5443143,1.5975387
327.7580952380953,1.534686,1.5436553,1.5956908
328.0084833933574,1.5343981,1.5431451,1.5941836
328.2588715486195,1.5341771,1.5427501,1.5929542
328.5092597038816,1.5340073,1.5424445,1.5919514
328.75964785914374,1.533877,1.5422078,1.5911335
329.01003601440584,1.5337769,1.5420246,1.5904664
