0.000000000000000000e+00,1.516921193103596188e+00,4.742563396649543736e-06,-3.215299266793975234e+08
5.000000000000000000e-01,1.516920921616448981e+00,-6.558695948295347371e-06,-1.289802160832317352e+09
1.000000000000000000e+00,1.516919862919778872e+00,-3.605605705930305783e-05,-2.915927749821166992e+09
1.500000000000000000e+00,1.516917347297838781e+00,-9.310874340080764510e-05,-5.218636848232128143e+09
2.000000000000000000e+00,1.516912560397399856e+00,-1.873943711591836438e-04,-8.224595694361763000e+09
2.500000000000000000e+00,1.516904599826336852e+00,-3.290233851903449631e-04,-1.196885070532086182e+10
3.000000000000000000e+00,1.516892534030677586e+00,-5.286606313918236141e-04,-1.649540189240477753e+10
3.500000000000000000e+00,1.516875457768914748e+00,-7.976559106795818536e-04,-2.185791004175771332e+10
4.000000000000000000e+00,1.516852539190920890e+00,-1.148185442857692926e-03,-2.812054506481472015e+10
4.500000000000000000e+00,1.516823054768212220e+00,-1.593406297940147065e-03,-3.535898654549715424e+10
5.000000000000000000e+00,1.516786409931694335e+00,-2.147626036465377294e-03,-4.366159168922088623e+10
5.500000000000000000e+00,1.516742145030070432e+00,-2.826490045867294416e-03,-5.313075047532376862e+10
6.000000000000000000e+00,1.516689927894975698e+00,-3.647189371935226875e-03,-6.388445269174836731e+10
6.500000000000000000e+00,1.516629535678865048e+00,-4.628692225980829758e-03,-7.605809657957962036e+10
7.000000000000000000e+00,1.516560829560741563e+00,-5.792002801552063526e-03,-8.980657398017663574e+10
7.500000000000000888e+00,1.516483726305475566e+00,-7.160451561147538994e-03,-1.053066721765989380e+11
8.000000000000000000e+00,1.516398170506342291e+00,-8.760021755954023118e-03,-1.227598381519119873e+11
8.500000000000000000e+00,1.516304110705113395e+00,-1.061971762464515578e-02,-1.423953569260051270e+11
9.000000000000000000e+00,1.516201481599349865e+00,-1.277198048814826188e-02,-1.644740022196779175e+11
9.500000000000000000e+00,1.516090193381853579e+00,-1.525315982705700152e-02,-1.892922252090450439e+11
1.000000000000000000e+01,1.515970128094501268e+00,-1.810404741206069965e-02,-2.171869558620484314e+11
1.050000000000000000e+01,1.515841141884784138e+00,-2.137048367424245962e-02,-2.485411015530402832e+11
1.100000000000000000e+01,1.515703071356169662e+00,-2.510404677348524599e-02,-2.837898395336779785e+11
1.150000000000000000e+01,1.515555741875181051e+00,-2.936283627388929993e-02,-3.234278135174033203e+11
1.200000000000000000e+01,1.515398975748444732e+00,-3.421236499039578133e-02,-3.680173601314724121e+11
1.250000000000000000e+01,1.515232598561781607e+00,-3.972657445567141787e-02,-4.181979082256646118e+11
1.300000000000000000e+01,1.515056442583306850e+00,-4.598899159395415659e-02,-4.746967128337087402e+11
1.350000000000000000e+01,1.514870346847553506e+00,-5.309404659941140137e-02,-5.383411057302897339e+11
1.400000000000000000e+01,1.514674154226173242e+00,-6.114857471753212120e-02,-6.100724657447000732e+11
1.450000000000000000e+01,1.514467706337011998e+00,-7.027352763223949916e-02,-6.909621340035504150e+11
1.500000000000000178e+01,1.514250837465775712e+00,-8.060592347799180879e-02,-7.822295218078505859e+11
1.549999999999999822e+01,1.514023368736866715e+00,-9.230106813059978099e-02,-8.852626816400460205e+11
1.600000000000000000e+01,1.513785103584480707e+00,-1.055350843844259784e-01,-1.001641634557267822e+12
1.650000000000000000e+01,1.513535825197039664e+00,-1.205077898940840747e-01,-1.133164769595135254e+12
1.700000000000000000e+01,1.513275296123289815e+00,-1.374459693365096269e-01,-1.281878652253230957e+12
1.750000000000000000e+01,1.513003259736432238e+00,-1.566070911157496359e-01,-1.450111598852680664e+12
1.800000000000000000e+01,1.512719442847761941e+00,-1.782835240553303502e-01,-1.640511390342387939e+12
1.850000000000000000e+01,1.512423558516018396e+00,-2.028073148482605892e-01,-1.856087511243615479e+12
