0.000000000000000000e+00,1.516921155056458970e+00,1.690878008539433851e-04,-4.821682622353580475e+10
1.000000000000000056e-01,1.516921144174361524e+00,-1.521315834712142802e-03,-1.928007042742899780e+11
2.000000000000000111e-01,1.516921101898763391e+00,-5.914311064177143855e-03,-4.335519841709254150e+11
3.000000000000000444e-01,1.516920999383966295e+00,-1.435652949276953333e-02,-7.701384213464414062e+11
4.000000000000000222e-01,1.516920798366034884e+00,-2.818901758685922812e-02,-1.202095931995812988e+12
5.000000000000001110e-01,1.516920451329995423e+00,-4.874539471527389312e-02,-1.728829645322488525e+12
6.000000000000000888e-01,1.516919901716782260e+00,-7.735002799797183193e-02,-2.349615247682621582e+12
7.000000000000000666e-01,1.516919084168590226e+00,-1.153162280125290123e-01,-3.063600612345237793e+12
8.000000000000000444e-01,1.516917924811042706e+00,-1.639444693122082408e-01,-3.869807707364252930e+12
9.000000000000001332e-01,1.516916341570362370e+00,-2.245206395960372414e-01,-4.767134772906137695e+12
1.000000000000000222e+00,1.516914244523502875e+00,-2.983143212423680635e-01,-5.754358758303238281e+12
1.100000000000000089e+00,1.516911536279014427e+00,-3.865771087739989231e-01,-6.830138008117912109e+12
1.200000000000000178e+00,1.516908112386220031e+00,-4.905409656663974882e-01,-7.993015185612694336e+12
1.300000000000000266e+00,1.516903861770132922e+00,-6.114166237422594685e-01,-9.241420421234337891e+12
1.400000000000000133e+00,1.516898667189382044e+00,-7.503920282170483125e-01,-1.057367467304059766e+13
1.500000000000000000e+00,1.516892405714319381e+00,-9.086308312728033076e-01,-1.198799328542781250e+13
1.600000000000000089e+00,1.516884949222356394e+00,-1.087270936842978042e+00,-1.348248973206518164e+13
1.700000000000000178e+00,1.516876164907527080e+00,-1.287423099090974965e+00,-1.505517952860083008e+13
1.800000000000000266e+00,1.516865915801205666e+00,-1.510169576860987961e+00,-1.670398430048012305e+13
1.900000000000000355e+00,1.516854061300887180e+00,-1.756562846173365111e+00,-1.842673599110741797e+13
2.000000000000000444e+00,1.516840457703930056e+00,-2.027624372629531990e+00,-2.022118119558171875e+13
2.100000000000000089e+00,1.516824958743183238e+00,-2.324343445385127271e+00,-2.208498560534886719e+13
2.200000000000000178e+00,1.516807416121453977e+00,-2.647676074145826952e+00,-2.401573854931558984e+13
2.300000000000000266e+00,1.516787680041839836e+00,-2.998543950439793271e+00,-2.601095761728899609e+13
2.400000000000000355e+00,1.516765599731031200e+00,-3.377833474225168775e+00,-2.806809335199873047e+13
2.500000000000000444e+00,1.516741023952791867e+00,-3.786394846701579997e+00,-3.018453399643386328e+13
2.600000000000000533e+00,1.516713801508954518e+00,-4.225041230012479332e+00,-3.235761028379390234e+13
2.700000000000000622e+00,1.516683781725393976e+00,-4.694547974351308106e+00,-3.458460025796442578e+13
2.800000000000000266e+00,1.516650814920617485e+00,-5.195651912819650775e+00,-3.686273411311246094e+13
2.900000000000000355e+00,1.516614752854761994e+00,-5.729050724230638103e+00,-3.918919904171656250e+13
3.000000000000000000e+00,1.516575449156982947e+00,-6.295402363906398513e+00,-4.156114408111675000e+13
3.100000000000000089e+00,1.516532759729412261e+00,-6.895324562384743672e+00,-4.397568494945721094e+13
3.200000000000000178e+00,1.516486543126061459e+00,-7.529394391828025057e+00,-4.642990886270933594e+13
3.300000000000000266e+00,1.516436660905262190e+00,-8.198147899816190076e+00,-4.892087932527803906e+13
3.400000000000000355e+00,1.516382977954445987e+00,-8.902079810106728885e+00,-5.144564088752697656e+13
3.500000000000000444e+00,1.516325362786294928e+00,-9.641643289856402177e+00,-5.400122386436588281e+13
3.600000000000000533e+00,1.516263687805498472e+00,-1.041724978272312185e+01,-5.658464900984567969e+13
3.700000000000000178e+00,1.516197829545592013e+00,-1.122926890720091997e+01,-5.919293214348992969e+13
3.800000000000000711e+00,1.516127668875555834e+00,-1.207802841948619665e+01,-6.182308872482182031e+13
3.900000000000000799e+00,1.516053091176071677e+00,-1.296381424012889738e+01,-6.447213837329075781e+13
4.000000000000000888e+00,1.515973986485549263e+00,-1.388687054368771712e+01,-6.713710933144218750e+13
4.099999999999999645e+00,1.515890249616225427e+00,-1.484739991058249409e+01,-6.981504286982317188e+13
4.200000000000000178e+00,1.515801780240837449e+00,-1.584556354031992242e+01,-7.250299763267315625e+13
4.299999999999999822e+00,1.515708482950559155e+00,-1.688148152525909396e+01,-7.519805392399325000e+13
4.400000000000000355e+00,1.515610267285047774e+00,-1.795523318408100977e+01,-7.789731793406437500e+13
4.500000000000000000e+00,1.515507047735621393e+00,-1.906685745412993072e+01,-8.059792590686412500e+13
4.600000000000000533e+00,1.515398743722720099e+00,-2.021635334180324151e+01,-8.329704824920414062e+13
4.700000000000000178e+00,1.515285279548949982e+00,-2.140368043018043309e+01,-8.599189358273451562e+13
4.800000000000000711e+00,1.515166584329110444e+00,-2.262875944309914189e+01,-8.867971274015493750e+13
4.900000000000000355e+00,1.515042591898718705e+00,-2.389147286490652888e+01,-9.135780270718928125e+13
5.000000000000000888e+00,1.514913240702624675e+00,-2.519166561513695513e+01,-9.402351051198948438e+13
5.100000000000000533e+00,1.514778473665381986e+00,-2.652914577739072399e+01,-9.667423706371442188e+13
5.200000000000001066e+00,1.514638238045097340e+00,-2.790368538171328794e+01,-9.930744094204826562e+13
5.300000000000000711e+00,1.514492485272512123e+00,-2.931502123979898400e+01,-1.019206421393822656e+14
5.400000000000001243e+00,1.514341170777101508e+00,-3.076285583236694521e+01,-1.045114257573468281e+14
5.500000000000000888e+00,1.514184253801982738e+00,-3.224685824807938417e+01,-1.070774456591786719e+14
5.600000000000000533e+00,1.514021697209410489e+00,-3.376666517339270257e+01,-1.096164280793513438e+14
5.700000000000000178e+00,1.513853467278628573e+00,-3.532188193274991761e+01,-1.121261751916003438e+14
5.800000000000000711e+00,1.513679533497809482e+00,-3.691208357853726341e+01,-1.146045686362761094e+14
5.900000000000000355e+00,1.513499868351759092e+00,-3.853681603023954239e+01,-1.170495730077256094e+14
6.000000000000000000e+00,1.513314447107028116e+00,-4.019559726223553753e+01,-1.194592393020229531e+14
6.100000000000000533e+00,1.513123247595977050e+00,-4.188791853967779133e+01,-1.218317083250897812e+14
6.200000000000000178e+00,1.512926250001295658e+00,-4.361324570189871253e+01,-1.241652140608789688e+14
6.300000000000000711e+00,1.512723436642362085e+00,-4.537102049277832094e+01,-1.264580869989648750e+14
6.400000000000000355e+00,1.512514791764764555e+00,-4.716066193749595925e+01,-1.287087574203917969e+14
6.500000000000000888e+00,1.512300301334188024e+00,-4.898156776507016019e+01,-1.309157586402727656e+14
6.600000000000000533e+00,1.512079952835781116e+00,-5.083311587606624471e+01,-1.330777302052159531e+14
6.700000000000001066e+00,1.511853735080002759e+00,-5.271466585482133382e+01,-1.351934210431797031e+14
6.800000000000000711e+00,1.511621638015847147e+00,-5.462556052549914654e+01,-1.372616925628626250e+14
6.900000000000001243e+00,1.511383652552232171e+00,-5.656512755124305158e+01,-1.392815216992499062e+14
7.000000000000000888e+00,1.511139770388226555e+00,-5.853268107564559841e+01,-1.412520039015691250e+14
7.100000000000001421e+00,1.510889983852681251e+00,-6.052752340569576717e+01,-1.431723560591876875e+14
7.200000000000001066e+00,1.510634285753726047e+00,-6.254894673529889815e+01,-1.450419193605908125e+14
7.300000000000000711e+00,1.510372669238482457e+00,-6.459623490839305759e+01,-1.468601620800444062e+14
7.400000000000000355e+00,1.510105127663246005e+00,-6.666866522060503542e+01,-1.486266822859151250e+14
7.500000000000000888e+00,1.509831654474291573e+00,-6.876551025830103470e+01,-1.503412104640729688e+14
7.600000000000001421e+00,1.509552243099358870e+00,-7.088603977379099774e+01,-1.520036120492721875e+14
7.700000000000001066e+00,1.509266886849796707e+00,-7.302952259534094992e+01,-1.536138898567000312e+14
7.800000000000001599e+00,1.508975578833246400e+00,-7.519522857053402731e+01,-1.551721864052714062e+14
7.900000000000000355e+00,1.508678311876688438e+00,-7.738243054139913113e+01,-1.566787861237515625e+14
8.000000000000001776e+00,1.508375078459586183e+00,-7.959040634959433191e+01,-1.581341174298670938e+14
8.100000000000001421e+00,1.508065870656812191e+00,-8.181844086979192809e+01,-1.595387546721263750e+14
8.199999999999999289e+00,1.507750680090977458e+00,-8.406582806926031992e+01,-1.608934199232033125e+14
8.300000000000000711e+00,1.507429497893737702e+00,-8.633187309147831456e+01,-1.621989846130527812e+14
8.400000000000000355e+00,1.507102314675605070e+00,-8.861589436144660681e+01,-1.634564709893672188e+14
8.500000000000001776e+00,1.506769120503753001e+00,-9.091722571017899668e+01,-1.646670533918182188e+14
8.599999999999999645e+00,1.506429904887286231e+00,-9.323521851566464136e+01,-1.658320593261868125e+14
8.700000000000001066e+00,1.506084656769396846e+00,-9.556924385738892624e+01,-1.669529703234635312e+14
8.800000000000000711e+00,1.505733364525839058e+00,-9.791869468128670917e+01,-1.680314225681737500e+14
8.900000000000002132e+00,1.505376015969112968e+00,-1.002829879717754125e+02,-1.690692072795229688e+14
9.000000000000000000e+00,1.505012598357765130e+00,-1.026615669272790683e+02,-1.700682708279522188e+14
9.100000000000001421e+00,1.504643098410184843e+00,-1.050539031354046529e+02,-1.710307145690278750e+14
9.200000000000001066e+00,1.504267502322301997e+00,-1.074594987436727109e+02,-1.719587943756925938e+14
9.300000000000002487e+00,1.503885795788569624e+00,-1.098778886214321062e+02,-1.728549198490263438e+14
9.400000000000000355e+00,1.503497964025649170e+00,-1.123086425083052404e+02,-1.737216531870121562e+14
9.500000000000001776e+00,1.503103991798200534e+00,-1.147513671442159193e+02,-1.745617076898314375e+14
9.600000000000001421e+00,1.502703863446217092e+00,-1.172057083757465819e+02,-1.753779458796055938e+14
9.700000000000001066e+00,1.502297562913346152e+00,-1.196713532332566103e+02,-1.761733772117709375e+14
9.800000000000000711e+00,1.501885073775654611e+00,-1.221480319728666331e+02,-1.769511553543095625e+14
9.900000000000000355e+00,1.501466379270326001e+00,-1.246355200770795051e+02,-1.777145750109305625e+14
1.000000000000000178e+01,1.501041462323790876e+00,-1.271336402074657173e+02,-1.784670682632579688e+14
1.009999999999999964e+01,1.500610305578810255e+00,-1.296422641024898041e+02,-1.792122004068349062e+14
1.020000000000000107e+01,1.500172891420061383e+00,-1.321613144131970046e+02,-1.799536652552531875e+14
1.030000000000000071e+01,1.499729201997796579e+00,-1.346907664691177615e+02,-1.806952798864812500e+14
1.040000000000000213e+01,1.499279219249162853e+00,-1.372306499663818329e+02,-1.814409788052318438e+14
1.050000000000000000e+01,1.498822924916800803e+00,-1.397810505696670020e+02,-1.821948074950674062e+14
1.060000000000000142e+01,1.498360300564365533e+00,-1.423421114192379662e+02,-1.829609153341442188e+14
1.070000000000000107e+01,1.497891327588632526e+00,-1.449140345339680778e+02,-1.837435478486594375e+14
1.080000000000000249e+01,1.497415987227878942e+00,-1.474970821008735129e+02,-1.845470382784125312e+14
