269.93606242497003,1.5238454,1.5371953,1.5462782
270.1912004801921,1.5238454,1.5371953,1.5462782
270.4463385354142,1.5238454,1.5371953,1.5462782
270.7014765906363,1.5238454,1.5371953,1.5462782
270.95661464585834,1.5238454,1.5371953,1.5462782
271.21175270108046,1.5238454,1.5371953,1.5462782
271.4668907563026,1.5238454,1.5371953,1.5462782
271.72202881152464,1.5238454,1.5371953,1.5462782
271.97716686674676,1.5238454,1.5371953,1.5462782
272.2323049219688,1.5238454,1.5371953,1.5462782
272.4874429771909,1.5238454,1.5371953,1.5462782
272.742581032413,1.5238454,1.5371953,1.5462782
272.99771908763506,1.5238454,1.5371953,1.5462782
273.2528571428571,1.5238454,1.5371953,1.5462782
273.50799519807924,1.5238454,1.5371953,1.5462782
273.76313325330136,1.5238454,1.5371953,1.5462782
274.0182713085234,1.5238454,1.5371953,1.5462782
274.27340936374554,1.5238454,1.5371953,1.5462782
274.5285474189676,1.5238454,1.5371953,1.5462782
274.78368547418967,1.5238454,1.5371953,1.5462782
275.0388235294118,1.5238454,1.5371953,1.5462782
275.29396158463385,1.5238454,1.5371953,1.5462782
275.54909963985597,1.5238454,1.5371953,1.5462782
275.8042376950781,1.5238454,1.5371953,1.5462782
276.05937575030015,1.5238454,1.5371953,1.5462782
276.31451380552227,1.5238454,1.5371953,1.5462782
276.56965186074433,1.5238454,1.5371953,1.5462782
276.8247899159664,1.5238454,1.5371953,1.5462782
277.0799279711885,1.5238454,1.5371953,1.5462782
277.3350660264106,1.5238454,1.5371953,1.5462782
277.59020408163263,1.5238454,1.5371953,1.5462782
277.8453421368548,1.5238454,1.5371953,1.5462782
278.1004801920769,1.5238454,1.5371953,1.5462782
278.35561824729893,1.5238454,1.5371953,1.5462782
278.61075630252105,1.5238454,1.5371953,1.5462782
278.8658943577431,1.5238454,1.5371953,1.5462782
279.1210324129652,1.5238454,1.5371953,1.5462782
279.3761704681873,1.5238454,1.5371953,1.5462782
279.63130852340936,1.5238454,1.5371953,1.5462782
279.8864465786315,1.5238454,1.5371953,1.5462782
280.1415846338536,1.5238454,1.5371953,1.5462782
280.39672268907566,1.5238454,1.5371953,1.5462782
280.6518607442977,1.5238454,1.5371953,1.5462782
280.90699879951984,1.5238454,1.5371953,1.5462782
281.1621368547419,1.5238454,1.5371953,1.5462782
281.417274909964,1.5238454,1.5371953,1.5462782
281.6724129651861,1.5238454,1.5371953,1.5462782
281.9275510204082,1.5238454,1.5371953,1.5462782
282.1826890756303,1.5238454,1.5371953,1.5462782
282.4378271308524,1.5238454,1.5371953,1.5462782
282.69296518607445,1.5238454,1.5371953,1.5462782
282.94810324129656,1.5238454,1.5371953,1.5462782
