269.91843137254904,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
270.16881952781114,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
270.4192076830733,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
270.6695958383354,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
270.91998399359744,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
271.1703721488596,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
271.4207603041217,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
271.6711484593838,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
271.9215366146459,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
272.171924769908,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
272.4223129251701,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
272.6727010804322,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
272.9230892356943,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
273.1734773909564,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
273.4238655462185,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
273.67425370148067,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
273.92464185674277,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
274.1750300120048,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
274.42541816726697,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
274.67580632252907,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
274.92619447779117,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
275.1765826330532,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
275.4269707883154,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
275.6773589435775,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
275.9277470988396,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
276.1781352541017,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
276.4285234093638,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
276.6789115646259,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
276.92929971988804,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
277.17968787515014,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
277.4300760304122,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
277.6804641856743,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
277.93085234093644,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
278.18124049619854,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
278.4316286514606,-0.0034841578,-0.003862708,-0.013845699,-0.0153778605
